Team,Name,Steal,Speed,Bunt,HitandRun,Fielding
TEA,"Seager,C*",D,9,D,B,ss-2e7
TEA,"Semien,M",B,15,D,C,2b-1e3
TEA,"Smith,J*",B,14,B,C,ss-3e14 3b-3e6 1b-3e7 lf-4(+1)e5 rf-4e5 2b-4e24 cf-4e5
TEA,"Solano,D",E,9,D,C,1b-4e3 2b-4e11 3b-4e8
TEA,"Tellez,R*",E,8,D,D,1b-4e7
TOA,"Barger,A*",D,12,D,D,3b-3e14 rf-4(-5)e10
TOA,"Bichette,B",D,11,D,C,ss-4e16
TOA,"Clase,J+",C,16,B,D,lf-3(+2)e7 cf-4e7 rf-3e7
TOA,"Clement,E",C,14,B,B,3b-1e10 2b-2e14 ss-3e17 1b-4e21
TOA,"France,T",E,9,D,D,1b-2e4 2b-4e41
TOA,"Gimenez,A*",B,15,D,C,2b-1e4 ss-2e12
TOA,"Guerrero Jr,V",C,11,D,C,1b-2e11
TOA,"Heineman,T+",D,11,A,C,"c-2(-1)e7,T-15(pb-0)"
TOA,"Kirk,A",E,8,D,C,"c-1(-2)e1,T-13(pb-2)"
TOA,"Loperfido,J*",D,14,D,D,lf-3(+1)e1 rf-4e1
TOA,"Lukes,N*",D,13,B,C,rf-2(-2)e3 lf-2e3 cf-3e3
TOA,"Santander,A+",E,10,D,D,rf-4(+1)e2 lf-4e2 1b-5e18
TOA,"Schneider,D",C,13,D,D,lf-3(0)e8 2b-4e3 3b-4e33
TOA,"Springer,G",A,14,D,D,rf-4(+1)e3 lf-4e3 cf-4e3
TOA,"Straw,M",B,17,A,C,cf-1(-2)e2 lf-1e2 rf-1e2 2b-5e41
TOA,"Varsho,D*",D,14,D,D,cf-1(-1)e3
TOA,"Kiner-Falefa,I",B,14,B,C,ss-3e10 3b-2e17 2b-2e6
WAN,"Abrams,C*",AA,16,D,C,ss-3e26
WAN,"Adams,R",E,10,D,D,"c-4(0)e3,T-6(pb-0) 1b-5e25"
WAN,"Bell,J+",E,9,D,C,1b-4e17
WAN,"Chaparro,A",E,10,D,D,1b-3e3
WAN,"Crews,D",A,16,D,D,rf-2(-2)e14 cf-3e14
WAN,"Dejong,P",C,12,D,D,3b-2e11 2b-3e14 ss-3e23 1b-4e25
WAN,"Garcia Jr,L*",B,12,D,C,2b-4e10 1b-5e25
WAN,"Hassell,R*",C,14,D,D,cf-2(-2)e3 rf-2e3 lf-3e3
WAN,"House,B",C,13,D,D,3b-3e16
WAN,"Lile,D*",C,16,D,B,rf-4(+1)e2 lf-4e2
WAN,"Millas,D+",C,13,C,C,"c-3(-1)e16,T-20(pb-0)"
WAN,"Nunez,N+",B,17,B,C,ss-2e20 2b-2e12 cf-4(0)e16
WAN,"Ruiz,K+",E,8,D,B,"c-4(+1)e2,T-5(pb-0)"
WAN,"Tena,J*",C,13,D,C,3b-4e20 2b-4e37
WAN,"Wood,J*",B,15,D,C,lf-3(-2)e4
WAN,"Young,J",B,17,A,C,cf-1(-1)e0
ARN,"Grichuk,R",E,12,D,D,rf-3(0)e4 lf-3e4
ARN,"Naylor,J*",A,12,D,C,1b-3e9
ARN,"Suarez,E",E,10,D,D,3b-4e20 1b-4e30
ATN,"Kim,H",E,15,D,C,ss-2e12
ATN,"Brujan,V+",C,14,D,C,3b-4e50 ss-4e12 rf-4(+1)e16 2b-4e6 lf-4e16 cf-4e16
ATN,"Ornelas,J",E,13,D,D,3b-4e20 ss-4e10
ATN,"Tromp,C",E,9,D,D,"c-3(0)e1,T-18(pb-0)"
BAA,"Laureano,R",C,13,D,D,rf-2(-3)e13 lf-2e13 cf-3e13
BAA,"Mullins,C*",A,15,A,D,cf-2(+1)e6
BAA,"O'Hearn,R*",D,12,D,C,1b-3e13 rf-4(+1)e4 lf-4e4
BAA,"Brujan,V+",E,14,D,C,cf-4(+1)e16
BAA,"Johnson,D*",D,15,D,C,lf-4(0)e10 cf-4e10 rf-4e10
BAA,"Stallings,J",E,8,D,D,"c-3(-1)e1,T-10(pb-8)"
BAA,"Tromp,C",E,9,D,D,"c-3(0)e16,T-20(pb-10)"
BOA,"Lowe,N*",E,10,D,D,1b-4e8
BOA,"Devers,R*",E,10,D,D,
CHA,"Vaughn,A",E,9,D,B,1b-4e8
CHA,"Capra,V",D,12,C,D,ss-4e5 3b-4e11 2b-4e12
CHA,"Hill,D",E,17,B,D,cf-1(-1)e2
CHA,"Workman,G*",E,13,D,D,3b-4e65 ss-4e42
CHN,"Castro,W+",E,14,D,D,rf-4(0)e5 3b-3e33 2b-3e6 cf-4e5 lf-3e5
CHN,"Lopez,N*",E,13,D,C,3b-3e22 2b-2e8 ss-3e5
CHN,"Santana,C+",E,11,D,C,1b-2e4
CHN,"Workman,G*",D,13,D,D,3b-4e65 ss-4e42
CIN,"Andujar,M",E,11,D,C,1b-4e5 lf-4(-1)e5
CIN,"Wynns,A",E,9,D,D,"c-3(-1)e5,T-1(pb-3) 1b-5e25"
CLA,"Santana,C+",C,11,D,C,1b-2e4 3b-5e37
CON,"McMahon,R*",E,12,C,C,3b-1e10
CON,"Crim,B",E,10,D,D,1b-4e7
CON,"Stallings,J",E,8,D,D,"c-3(-1)e1,T-12(pb-0)"
HOA,"Sanchez,J*",B,12,D,C,lf-4(-2)e22 rf-3e22
KCA,"Fermin,F",E,11,A,B,"c-2(-3)e3,T-5(pb-1) 2b-5e71"
KCA,"Frazier,A*",E,12,D,C,2b-3e2 lf-4(+1)e10 3b-4e23 rf-4e10
KCA,"Grichuk,R",E,12,D,C,lf-3(0)e8 rf-3e8
KCA,"Yastrzemski,M*",E,13,B,C,rf-2(-3)e1 lf-2e1 cf-3e1
LAA,"Lopez,N*",E,13,D,C,ss-3e16 3b-3e22 lf-4(+2)e0
LAA,"Taylor,C",C,13,D,D,rf-3(+1)e3 2b-3e8 lf-3e3 cf-4e3 3b-4e6
LAA,"Wade Jr,L*",D,10,D,D,rf-4(+2)e5 1b-4e13 lf-4e5
LAN,"Feduccia,H*",E,10,D,C,1b-5e25
LAN,"Kennedy,B",E,14,D,D,3b-4e10 1b-4e16
LAN,"Outman,J*",E,15,D,D,cf-3(-1)e4 rf-2e4
LAN,"Rortvedt,B*",E,10,C,C,"c-3(0)e3,T-1(pb-0)"
LAN,"Taylor,C",E,13,D,D,lf-3(+1)e3 cf-4e3 2b-3e8
MMN,"Fortes,N",E,10,D,C,"c-2(+2)e4,T-8(pb-3)"
MMN,"Sanchez,J*",B,12,D,C,rf-3(-2)e4 cf-4e4 lf-4e4
MMN,"Bride,J",E,11,D,D,1b-4e7 3b-4e16
MMN,"Hill,D",B,17,B,D,cf-1(-1)e2
MLN,"Jansen,D",E,10,D,B,"c-3(+1)e2,T-8(pb-0)"
MLN,"Vaughn,A",E,9,D,B,1b-3e11
MLN,"Avans,D*",E,16,D,D,lf-4(+1)e2
MLN,"Capra,V",D,12,C,D,3b-4e13 2b-4e12 ss-4e5
MNA,"Bader,H",B,14,D,D,lf-1(-1)e2 cf-1e2 rf-1e2
MNA,"Castro,W+",B,14,D,D,2b-3e6 lf-3(0)e7 rf-4e7 3b-3e59 ss-4e56
MNA,"Clemens,K*",C,13,C,D,1b-3e1 2b-4e10 rf-4(+1)e4 lf-4e4
MNA,"Outman,J*",D,15,D,D,cf-3(-1)e6 lf-2e6 rf-2e6
MNA,"Bride,J",E,11,D,D,3b-4e16 1b-4e7 2b-4e6
NYA,"McMahon,R*",E,12,C,C,3b-1e13
NYA,"Rosario,A",E,14,D,C,3b-4e28 rf-4(+1)e6 2b-3e21
NYN,"Mullins,C*",A,15,A,D,cf-2(+1)e4
SAA,"Andujar,M",E,11,D,C,3b-4e6 lf-4(-1)e10 rf-4e10 1b-4e5
SAA,"Wynns,A",E,9,D,D,"c-3(-1)e8,T-1(pb-2)"
SAA,"Avans,D*",D,16,D,D,lf-4(+1)e2 cf-4e2
PHN,"Bader,H",D,14,D,D,cf-1(-1)e11
PHN,"Clemens,K*",E,13,C,C,2b-4e10 lf-4(+1)e4
PIN,"Frazier,A*",C,12,D,C,2b-3e3 lf-4(+1)e11 rf-4e11
PIN,"Kiner-Falefa,I",B,14,B,C,ss-3e10 3b-2e14
SDN,"Fermin,F",E,11,A,C,"c-2(-3)e4,T-9(pb-5)"
SDN,"Laureano,R",C,13,D,D,lf-2(-3)e3 cf-3e3 rf-2e3
SDN,"O'Hearn,R*",E,12,D,C,1b-3e14 rf-4(+1)e4
SDN,"Wagner,W*",E,11,C,C,2b-4e18 3b-4e22
SFN,"Devers,R*",E,10,D,D,1b-4e12 3b-5e17
SFN,"Yastrzemski,M*",C,13,B,C,rf-2(-3)e2
SFN,"Johnson,D*",D,15,D,C,cf-4(0)e11 rf-4e11 lf-4e11
SFN,"Wade Jr,L*",E,10,D,D,1b-4e16
SEA,"Naylor,J*",AA,12,D,C,1b-3e3
SEA,"Suarez,E",C,10,D,D,3b-4e12 1b-4e30
TBA,"Fortes,N",D,10,D,C,"c-2(+2)e12,T-5(pb-3)"
TBA,"Kim,H",B,15,D,C,ss-2e12 2b-2e5
TBA,"Rortvedt,B*",E,10,C,C,"c-3(0)e6,T-1(pb-1)"
TBA,"Feduccia,H*",D,10,D,D,"c-3(+2)e2,T-2(pb-0)"
TBA,"Jansen,D",E,10,D,B,"c-3(+1)e2,T-10(pb-0)"
TEA,"Crim,B",E,10,D,D,1b-4e7
TEA,"Ornelas,J",E,13,D,D,ss-4e10 2b-4e22
TOA,"Kennedy,B",E,14,D,D,3b-4e10 2b-4e10
TOA,"Kiner-Falefa,I",E,14,B,C,3b-2e32 2b-2e6 ss-3e10
TOA,"Wagner,W*",E,11,C,C,3b-4e17 1b-4e7 2b-4e18
WAN,"Lowe,N*",E,10,D,D,1b-4e10
WAN,"Rosario,A",E,14,D,C,3b-4e31 2b-3e24 ss-4e20 rf-4(+1)e6
ARN,"English,T",E,9,D,D,1b-3e4
ARN,"Garcia,A",E,8,D,D,"c-4(0)e3,T-5(pb-0)"
ARN,"Kaiser,C",E,13,B,D,2b-4e11
ATN,"Azocar,J",D,16,D,D,lf-2(-2)e5 cf-3e5 rf-2e5
ATN,"De La Cruz,B",D,12,D,D,lf-4(-1)e6
ATN,"Leon,S+",E,8,B,D,"c-3(+2)e1,T-7(pb-0)"
ATN,"Rosario,E*",E,12,D,C,rf-4(0)e5
ATN,"Williams,L",A,15,D,D,ss-4e12 3b-3e59
ATN,"Ornelas,J",E,13,D,D,ss-4e10 2b-4e22 3b-4e20
BAA,"Adams,J",E,16,D,D,cf-3(-1)e13 rf-3e13
BAA,"Allen,G+",E,14,B,D,cf-3(0)e6 lf-3e6
BAA,"Banuelos,D",E,9,D,C,
BAA,"Handley,M",E,11,C,D,"c-3(+3)e11,T-1(pb-0)"
BAA,"Machin,V*",E,10,D,C,3b-4e28
BAA,"Noda,R*",D,11,C,D,1b-3e14 rf-4(+1)e6
BAA,"Vavra,T*",E,13,B,C,2b-4e5
BAA,"Tromp,C",E,9,D,D,"c-3(0)e1,T-18(pb-7)"
BOA,"Garcia,J",E,13,D,D,lf-4(-1)e8 rf-4e8
BOA,"Sabol,B*",E,11,D,D,"c-4(+1)e16,T-19(pb-9)"
BOA,"Sanchez,A",E,9,C,D,"c-4(+2)e1,T-6(pb-0) 1b-5e25"
CHA,"Dalbec,B",E,14,D,D,1b-3e3 3b-3e17 ss-4e38
CHA,"Fletcher,D*",D,12,D,C,rf-2(-2)e7 cf-3e7
CHA,"Jones,G+",D,17,D,D,rf-4(0)e11
CHA,"Julks,C",E,13,D,D,lf-4(0)e4
CHA,"Lee,K",E,13,C,C,"c-3(-1)e1,T-4(pb-0) lf-5(+1)e25"
CHA,"Narvaez,O*",E,9,D,C,"c-4(+1)e5,T-20(pb-0)"
CHA,"Ramos,B",E,12,D,C,3b-4e24
CHA,"Workman,G*",D,13,D,D,3b-4e65 ss-4e42
CHN,"Alcantara,K",D,13,D,C,cf-4(-1)e12 lf-4e12 rf-4e12
CHN,"Caissie,O*",E,12,D,D,rf-4(0)e8 lf-4e8
CHN,"Lopez,N*",E,13,D,C,3b-3e22 ss-3e88 2b-2e8 lf-4(+2)e16
CIN,"Banfield,W",E,9,D,D,"c-4(+2)e16,T-20(pb-0)"
CIN,"Callihan,T*",E,13,C,C,lf-4(+2)e4 2b-4e28
CIN,"Hinds,R",E,15,D,D,rf-4(-1)e7
CIN,"Hurtubise,J*",E,16,A,D,lf-3(+1)e2
CIN,"Vilade,R",E,13,D,D,rf-4(+2)e15 lf-4e15
CLA,"Brennan,W*",E,13,D,C,rf-3(-1)e7
CLA,"Halpin,P*",E,15,D,D,cf-3(-1)e1
CLA,"Nunez,D*",E,9,C,D,"c-4(+2)e3,T-8(pb-0)"
CON,"Bryant,K",E,9,D,D,
CON,"Hiura,K",E,13,D,D,1b-4e30
CON,"Miller,O",D,15,D,D,2b-3e4 3b-4e26
CON,"Nola,A",E,10,A,B,"c-3(+1)e1,T-2(pb-0) 1b-4e25"
CON,"Romo,D+",E,11,D,D,"c-4(0)e10,T-1(pb-0)"
CON,"Schunk,A",E,13,C,D,ss-4e4 2b-4e12 3b-4e21
CON,"Trejo,A",E,12,C,C,ss-4e25
CON,"Veen,Z*",D,15,D,D,lf-4(0)e8 rf-4e8
DEA,"Baddoo,A*",D,15,D,D,lf-2(0)e5 rf-4e5
DEA,"Hicklen,B",D,15,D,D,cf-4(0)e3
DEA,"Jung,J*",E,10,D,D,3b-4e11
DEA,"Kreidler,R",C,13,C,D,cf-3(+1)e2
DEA,"Margot,M",E,12,D,C,rf-4(0)e25
DEA,"Nido,T",E,8,B,D,"c-3(+1)e16,T-1(pb-4)"
HOA,"Cole,Z*",B,15,D,D,lf-3(-2)e1 rf-3e1 cf-3e1
HOA,"Corona,K",E,14,D,D,cf-3(0)e2
HOA,"Guillorme,L*",E,10,D,C,3b-2e10 2b-2e3
HOA,"Matthews,B",D,16,C,D,2b-3e13 3b-4e41
HOA,"Salazar,C*",E,9,D,D,"c-4(+2)e16,T-20(pb-0)"
HOA,"Singleton,J*",E,9,D,D,1b-4e14
HOA,"Whitcomb,S",E,13,D,D,2b-4e41 3b-4e24 lf-4(+2)e6
KCA,"Blanco,D",B,17,A,D,lf-3(-1)e10 cf-3e10
LAA,"Davidson,L+",E,12,B,D,1b-4e30 2b-4e8 3b-4e65
LAA,"Davis,J",E,9,D,D,1b-5e5 3b-5e16
LAA,"Guzman,D",E,13,D,D,ss-3e26
LAA,"Kavadas,N*",E,8,D,D,1b-4e12
LAA,"Kieboom,C",E,12,D,D,1b-4e30
LAA,"Kingery,S",D,13,C,D,2b-3e15 ss-4e88 cf-4(+2)e4 rf-4e4
LAA,"Rivero,S",D,8,C,D,"c-3(+1)e15,T-1(pb-0)"
LAA,"Stevens,C",E,13,C,D,2b-4e13 3b-4e26
LAN,"Barnes,A",E,11,C,D,"c-4(+3)e9,T-4(pb-0) 1b-5e25"
LAN,"Dean,J",D,17,D,D,cf-2(0)e9
LAN,"Robinson,C",E,10,D,D,"c-4(+1)e8,T-4(pb-0)"
LAN,"Ruiz,E",B,17,D,D,lf-3(+1)e24 rf-4e24
LAN,"Kennedy,B",E,14,D,D,3b-4e10 1b-4e16 2b-4e10
MMN,"Brantly,R*",E,9,D,D,"c-4(0)e6,T-6(pb-0)"
MMN,"Mesa,V*",E,13,C,C,rf-3(0)e3 lf-3e3 cf-3e3
MMN,"Navarreto,B",E,8,D,C,"c-4(+1)e5,T-9(pb-0)"
MMN,"Winkler,J",D,13,D,D,2b-4e59 ss-4e88 1b-4e21 3b-4e19
MLN,"Berroa,S+",D,16,D,D,cf-3(-1)e4
MLN,"Black,T*",E,14,D,D,1b-5e30 lf-5(+2)e4
MLN,"Cameron,D",D,14,D,D,rf-3(-2)e2 lf-3e2
MLN,"Dunn,O*",D,14,C,D,3b-4e31 1b-4e25
MLN,"Avans,D*",D,16,D,D,lf-4(+1)e2 cf-4e2
MNA,"Fitzgerald,R*",D,13,D,C,ss-4e12 2b-4e6 3b-4e47 1b-4e25
MNA,"McCusker,C",E,10,D,D,rf-4(0)e2
MNA,"Miranda,J",E,10,D,D,3b-4e18
NYA,"Reyes,P",D,14,C,D,2b-4e14 3b-4e65 rf-5(+2)e17
NYN,"Siri,J",C,15,D,D,cf-2(-2)e9
NYN,"Young,J*",E,13,D,D,1b-4e12 lf-4(+1)e5
SAA,"Alexander,C*",E,11,D,D,1b-4e17 3b-4e12 lf-4(+1)e10 rf-4e10
PHN,"Stevenson,C*",E,13,C,D,cf-4(+1)e1
PHN,"Stubbs,G*",E,14,D,D,"c-3(-1)e1,T-5(pb-0)"
PHN,"Walton,D*",E,12,C,C,2b-4e5
PIN,"Bae,J*",B,17,D,D,lf-4(+1)e2 cf-4e2 rf-4e2
PIN,"Cheng,T*",E,13,C,D,ss-4e16 2b-4e10
PIN,"Cook,B",E,15,D,D,1b-4e30 cf-3(-1)e6 rf-3e6
PIN,"Devanney,C",E,10,D,D,3b-4e30
PIN,"Flores,R",E,9,D,D,"1b-4e16 c-4(+2)e8,T-10(pb-0)"
PIN,"Gorski,M",E,15,D,D,1b-4e18 cf-4(0)e11
PIN,"Solak,N",E,12,D,C,1b-4e4 2b-4e11 lf-4(+2)e12
PIN,"Sullivan,B*",E,10,D,D,"c-3(0)e1,T-16(pb-0)"
SLN,"Baker,L",E,9,D,D,1b-4e7
SLN,"Barrero,J",E,14,D,D,ss-4e72 cf-4(+1)e4 2b-4e41 3b-4e65 rf-4e4
SLN,"Crooks,J*",E,10,D,D,"c-4(+1)e6,T-9(pb-6)"
SLN,"Prieto,C*",E,12,D,D,2b-4e71
SLN,"Siani,M*",E,15,B,C,cf-2(-1)e3
SDN,"Brooks,T*",E,11,D,D,lf-4(+2)e13
SDN,"Campusano,L",E,10,D,C,
SDN,"Gurriel,Y",E,9,D,C,1b-4e4
SDN,"McCoy,M",C,14,C,D,ss-3e31 2b-3e14
SDN,"Ornelas,T*",E,11,D,C,lf-4(0)e2
SFN,"Alcantara,S+",E,13,D,C,3b-4e65 ss-4e20
SFN,"Eldridge,B*",E,10,D,D,1b-5e16
SFN,"McCray,G*",E,16,C,D,rf-2(-2)e25 lf-2e25
SFN,"Porter,L",E,10,D,D,"c-4(+1)e13,T-1(pb-0)"
SFN,"Villar,D",E,10,D,D,1b-4e9 3b-4e23
SEA,"Bliss,R",C,14,D,D,2b-3e10
SEA,"Ford,H",E,12,D,D,"c-4(0)e8,T-14(pb-0)"
SEA,"Taylor,S",E,16,A,D,rf-4(+2)e4 cf-4e4
SEA,"Thomas,R*",E,14,B,C,rf-4(+1)e1 lf-4e1
TBA,"Jankowski,T*",C,16,D,D,rf-2(+1)e10 lf-2e10 cf-3e10
TBA,"Montes,C",E,13,D,D,2b-4e15 3b-4e28 lf-4(0)e3
TBA,"Palacios,R*",B,14,D,C,2b-2e47 lf-3(+1)e4 1b-5e30 rf-3e4
TBA,"Peters,T*",E,13,D,D,cf-4(0)e3
TEA,"Ahmed,N",D,12,C,D,ss-2e7
TEA,"Barnhart,T*",E,8,C,D,"c-3(+1)e9,T-1(pb-0)"
TEA,"Foscue,J",E,9,D,D,1b-5e8
TEA,"Harris,D*",D,15,D,D,lf-4(+1)e15 cf-4e15 rf-4e15
TEA,"McKinney,B*",E,12,D,D,rf-4(0)e5 lf-3e5
TEA,"Pillar,K",B,14,D,C,cf-3(0)e2 lf-3e2 rf-3e2
TOA,"Jimenez,L",E,13,C,D,2b-3e10 ss-4e16
TOA,"Stefanic,M",E,11,D,C,2b-4e5 ss-4e28
WAN,"Alfaro,J",D,13,D,D,"c-4(+2)e7,T-20(pb-7)"
WAN,"Lipscomb,T",E,13,D,C,3b-2e19 1b-4e25 ss-4e17
WAN,"Stubbs,C",E,10,D,C,"c-4(-1)e4,T-7(pb-0)"
