FanGraph ID,Player,CBLCard,CBLPos,CBL5Percent
30031,"Aguiar, Julian",CIN,SP,33
26443,"Aldegheri, Sam",LAA,SP,NC
18694,"Allard, Kolby",PHN,SP/RP,28 1/3
29921,"Arrighetti, Spencer",HOA,SP/RP,152
25582,"Basso, Brady",OAA,SP/RP,23 1/3
23899,"Bellozo, Valente",MMN,SP,72
23150,"Bido, Osvaldo",OAA,SP/RP,66 1/3
31635,"Birdsong, Hayden",SFN,SP,75 1/3
14361,"Blach, Ty",CON,SP/RP,74 2/3
30171,"Black, Mason",SFN,SP/RP,38
26419,"Blalock, Bradley",CON/MLN,SP/RP,32
33168,"Bloss, Jake",HOA,SP,NC
24607,"Bowlan, Jonathan",KCA,SP,NC
15440,"Boyd, Matthew",CLA,SP,41 1/3
27597,"Bradford, Cody",TEA,SP/RP,80
12272,"Brooks, Aaron",OAA,SP/RP,28
29823,"Bush, Ky",CHA,SP,NC
21690,"Cabrera, Edward",MMN,SP,101
23335,"Cantillo, Joey",CLA,SP/RP,40 1/3
6632,"Carrasco, Carlos",CLA,SP,108 2/3
16401,"Chirinos, Yonny",MMN,SP,31 1/3
12808,"Clevinger, Mike",CHA,SP,NC
6562,"Cobb, Alex",CLA,SP,17
9323,"Corbin, Patrick",WAN,SP,183 1/3
6893,"Cueto, Johnny",LAA,SP,NC
27582,"Daniel, Davis",LAA,SP,31 2/3
29271,"Diaz, Yilber",ARN,SP/RP,29 2/3
19409,"Dunning, Dane",TEA,SP/RP,99 2/3
27779,"Elder, Bryce",ATN,SP,52
20070,"Falter, Bailey",PIN,SP,149 1/3
30056,"Festa, David",MNA,SP/RP,67 1/3
30160,"Fitts, Richard",BOA,SP,21 2/3
13896,"Flexen, Chris",CHA,SP/RP,168
21212,"France, J.P.",HOA,SP,26 1/3
21844,"Garrett, Braxton",MMN,SP,38 2/3
29812,"Gasser, Robert",MLN,SP,29 1/3
10123,"Gibson, Kyle",SLN,SP,178
15467,"Gonzales, Marco",PIN,SP,35 1/3
27669,"Gordon, Tanner",CON,SP,36
29519,"Graceffo, Gordon",SLN,SP/RP,NC
24580,"Gray, Josiah",WAN,SP,NC
22207,"Hall, DL",MLN,SP/RP,45
21520,"Harris, Hogan",OAA,SP/RP,75 2/3
12049,"Hendricks, Kyle",CHN,SP/RP,137
26190,"Henley, Blair",HOA,SP,NC
26285,"Henry, Tommy",ARN,SP/RP,40
19206,"Hudson, Dakota",CON,SP,93 1/3
19244,"Irvin, Cole",MNA/BAA,SP/RP,116 1/3
26020,"Johnson, Seth",PHN,SP,NC
9434,"Keuchel, Dallas",MLN,SP,NC
26213,"Kilian, Caleb",CHN,SP/RP,NC
27688,"Kochanowicz, Jack",LAA,SP,68 1/3
30146,"Leiter, Jack",TEA,SP/RP,37 1/3
19320,"Lucchesi, Joey",NYN,SP,NC
18498,"Maeda, Kenta",DEA,SP/RP,117 2/3
16358,"Mahle, Tyler",TEA,SP,NC
20369,"Manning, Matt",DEA,SP,29
26410,"Manoah, Alek",TOA,SP,25 1/3
15038,"Marquez, German",CON,SP,NC
31827,"Matthews, Zebby",MNA,SP,39 1/3
31900,"Mazur, Adam",SDN,SP,35 1/3
20038,"McCaughan, Darren",MMN/CLA,SP/RP,44
29866,"McDermott, Chayce",BAA,SP,NC
29869,"McGreevy, Michael",SLN,SP/RP,24
16269,"Means, John",BAA,SP,21 2/3
21649,"Medina, Luis",OAA,SP,42
27974,"Mena, Cristian",ARN,SP,NC
27474,"Meyer, Max",MMN,SP,59 2/3
8779,"Miley, Wade",MLN,SP,NC
16511,"Montgomery, Jordan",ARN,SP/RP,122 2/3
25311,"Munoz, Roddery",MMN,SP/RP,86 2/3
22191,"Myers, Tobias",MLN,SP/RP,144 2/3
29833,"Nastrini, Nick",CHA,SP/RP,37 1/3
20132,"Oller, Adam",MMN,SP,44 1/3
11828,"Paxton, James",BOA/LAN,SP,105 1/3
20629,"Phillips, Tyler",PHN,SP/RP,38 1/3
19979,"Plesac, Zach",LAA,SP,NC
18769,"Poteet, Cody",NYA,SP/RP,25 1/3
30055,"Povich, Cade",BAA,SP,83 1/3
19312,"Quantrill, Cal",CON,SP,155 2/3
31843,"Rocker, Kumar",TEA,SP,NC
30161,"Rodriguez, Carlos",MLN,SP,NC
13164,"Rodriguez, Eduardo",ARN,SP,52 1/3
33838,"Rodriguez, Yariel",TOA,SP,91
22286,"Rogers, Trevor",BAA/MMN,SP,130 1/3
12972,"Ross, Joe",MLN,SP/RP,77 2/3
29514,"Ryan, River",LAN,SP,21 1/3
19680,"Sanchez, Sixto",MMN,SP/RP,37 1/3
19447,"Sandoval, Patrick",LAA,SP,83 1/3
3137,"Scherzer, Max",TEA,SP,45 1/3
30107,"Scott, Christian",NYN,SP,49 2/3
15488,"Senzatela, Antonio",CON,SP,NC
30074,"Silseth, Chase",LAA,SP,NC
27685,"Spiers, Carson",CIN,SP/RP,95
17677,"Springs, Jeffrey",TBA,SP,34 1/3
13273,"Stripling, Ross",OAA,SP/RP,89 1/3
6175,"Suarez, Albert",BAA,SP/RP,140 1/3
6797,"Teheran, Julio",NYN,SP,NC
25918,"Thompson, Zack",SLN,SP/RP,NC
16207,"Turnbull, Spencer",PHN,SP/RP,57
22092,"Tyler, Kyle",MMN,SP/RP,33
27691,"Varland, Louie",MNA,SP/RP,52
24719,"Vasquez, Randy",SDN,SP,102 2/3
25928,"Vines, Darius",ATN,SP/RP,NC
33527,"Waldrep, Hurston",ATN,SP,NC
11836,"Walker, Taijuan",PHN,SP/RP,87 2/3
30182,"Warren, Will",NYA,SP/RP,23 2/3
20000,"Wells, Tyler",BAA,SP,NC
20191,"Whitlock, Garrett",BOA,SP,19
25463,"Williamson, Brandon",CIN,SP/RP,NC
21238,"Winans, Allan",ATN,SP,NC
23499,"Winn, Keaton",SFN,SP,58
13781,"Wood, Alex",OAA,SP,41
18674,"Woodford, Jake",PIN/CHA,SP/RP,36 2/3
31204,"Wrobleski, Justin",LAN,SP/RP,38
13801,"Adams, Austin",OAA,RP,43 1/3
25651,"Adcock, Ty",NYN,RP,NC
22925,"Adon, Joan",WAN,RP/SP,NC
10591,"Alexander, Scott",OAA,RP,40 1/3
17735,"Alexander, Tyler",TBA,RP/SP,113
18555,"Allen, Logan",ARN,RP,29 1/3
15068,"Almonte, Yency",CHN,RP,NC
16507,"Altavilla, Dan",KCA,RP/SP,NC
17780,"Alvarado, Jose",PHN,RP,64 2/3
17859,"Alzolay, Adbert",CHN,RP,18
6895,"Anderson, Chase",TEA/BOA,RP/SP,61
20546,"Anderson, Grant",TEA,RP,28
16201,"Anderson, Justin",CHA,RP,56
18337,"Anderson, Nick",KCA,RP,37 1/3
19453,"Anderson, Shaun",MMN/TEA,RP/SP,NC
23631,"Andrews, Clayton",NYA,RP,NC
12022,"Andriese, Matt",MMN,RP,NC
16233,"Antone, Tejay",CIN,RP,NC
12857,"Armstrong, Shawn",CHN/SLN/TBA,RP/SP,70
23550,"Ashby, Aaron",MLN,RP/SP,29 2/3
25667,"Avila, Nick",SFN,RP,NC
19222,"Bachar, Lake",MMN,RP,NC
19804,"Baker, Bryan",BAA,RP,24 1/3
14706,"Banda, Anthony",LAN,RP/SP,52
14993,"Barlow, Scott",CLA,RP,57 2/3
12323,"Barnes, Jacob",WAN,RP,69
12863,"Barnes, Matt",WAN,RP,NC
20206,"Baumann, Mike",MMN/LAA/SFN/SEA/BAA,RP,61
20997,"Bazardo, Eduard",SEA,RP,29
21584,"Beck, Tristan",SFN,RP/SP,NC
19569,"Bednar, David",PIN,RP,60 1/3
16981,"Beede, Tyler",CLA,RP,NC
17192,"Beeks, Jalen",PIN/CON,RP,73 1/3
27494,"Beeter, Clayton",NYA,RP,NC
19742,"Bender, Anthony",MMN,RP,55 1/3
21241,"Bermudez, Jonathan",MMN,RP/SP,NC
16835,"Bernardino, Brennan",BOA,RP/SP,53 1/3
22932,"Berroa, Prelander",CHA,RP,19 2/3
18519,"Bickford, Phil",NYA,RP,NC
19866,"Bielak, Brandon",OAA/HOA,RP,31
26259,"Bigge, Hunter",TBA/CHN,RP/SP,NC
21267,"Bird, Jake",CON,RP,42
30226,"Bivens, Spencer",SFN,RP/SP,51
16427,"Blewett, Scott",MNA,RP,21 1/3
23265,"Bolton, Cody",SEA,RP,19 1/3
16061,"Booser, Cam",BOA,RP,44 2/3
16350,"Borucki, Ryan",PIN,RP,NC
19736,"Boushley, Caleb",MNA,RP,NC
13528,"Bowman, Matt",BAA/SEA/ARN/MNA,RP/SP,32
5615,"Brasier, Ryan",LAN,RP/SP,29 1/3
6107,"Brazoban, Huascar",NYN/MMN,RP,54
12777,"Brebbia, John",ATN/CHA,RP,58
12997,"Brewer, Colten",CHN,RP,21 2/3
25386,"Brito, Jhony",SDN,RP,45 2/3
21205,"Brogdon, Connor",LAN/PHN,RP,NC
23779,"Bruihl, Justin",PIN,RP,NC
27783,"Brzykcy, Zach",WAN,RP,NC
11176,"Buchanan, David",CIN,RP,NC
20491,"Bukauskas, J.B.",MLN,RP,NC
16258,"Bummer, Aaron",ATN,RP,58
16074,"Burdi, Nick",NYA,RP,NC
22370,"Burgos, Raymond",SFN,RP,NC
17968,"Burke, Brock",LAA/TEA,RP/SP,35 2/3
17536,"Burr, Ryan",TOA,RP/SP,34
24728,"Burrows, Mike",PIN,RP,NC
15239,"Busenitz, Alan",CIN,RP,NC
17490,"Cabrera, Genesis",TOA,RP,65 2/3
25551,"Campbell, Isaiah",BOA,RP,NC
25911,"Cano, Yennier",BAA,RP,63
13276,"Carasiti, Matt",CON,RP,NC
30085,"Casparius, Ben",LAN,RP,8 2/3
21183,"Castellanos, Humberto",ARN,RP,NC
17496,"Castillo, Diego",MNA,RP,NC
15684,"Castro, Miguel",ARN,RP,NC
12988,"Chafin, Andrew",TEA/DEA,RP,59
10233,"Chapman, Aroldis",PIN,RP,64 2/3
13767,"Chargois, JT",SEA/MMN,RP,38
5448,"Chavez, Jesse",ATN,RP,66 1/3
26790,"Chivilli, Angel",CON,RP,33
26353,"Church, Marc",TEA,RP,NC
15288,"Cimber, Adam",LAA,RP,25 1/3
6399,"Cisnero, Jose",LAA,RP,NC
17897,"Cleavinger, Garrett",TBA,RP,63
22276,"Coleman, Dylan",HOA,RP,NC
25839,"Contreras, Luis",HOA,RP,NC
22810,"Contreras, Roansy",LAA/PIN,RP/SP,71 2/3
23443,"Cosgrove, Tom",SDN,RP,NC
13293,"Coulombe, Danny",BAA,RP,31
21620,"Cousins, Jake",NYA,RP,39 2/3
17732,"Crismatt, Nabil",LAN,RP,NC
27608,"Criswell, Jeff",CON,RP,20 1/3
25645,"Cronin, Declan",MMN,RP,73 2/3
22192,"Crouse, Hans",LAA,RP,26 1/3
7048,"Cruz, Fernando",CIN,RP/SP,70
23165,"Cruz, Steven",KCA,RP,NC
17701,"Cuas, Jose",TOA/CHN,RP,NC
25595,"Curry, Xzavion",MMN/CLA,RP/SP,44 2/3
16128,"Curtiss, John",CON,RP,NC
19871,"Davidson, Tucker",BAA,RP,NC
17117,"Davis, Austin",SDN,RP,NC
25862,"Davis, Noah",CON,RP,21 1/3
23592,"de Geus, Brett",TOA/MMN/SEA,RP,NC
18403,"De Los Santos, Enyel",CHA/NYA/SDN,RP,67
12763,"Devenski, Chris",TBA,RP,28
20298,"Diaz, Jhonathan",SEA,RP/SP,NC
18815,"Diaz, Miguel",HOA,RP,NC
5003,"Diekman, Jake",NYN,RP,33 1/3
23798,"Dobnak, Randy",MNA,RP,NC
29928,"Dodd, Dylan",ATN,RP,NC
21992,"Doval, Camilo",SFN,RP,61 2/3
17480,"Duarte, Daniel",MNA,RP,NC
24977,"Dubin, Shawn",HOA,RP/SP,47 1/3
13758,"Duffey, Tyler",KCA,RP,NC
20018,"Dunshee, Parker",ATN,RP,NC
27590,"Eder, Jake",CHA,RP,NC
13607,"Edwards Jr, Carl",SDN,RP,NC
18384,"Effross, Scott",NYA,RP,NC
27668,"Eisert, Brandon",TOA,RP,NC
29530,"Ellard, Fraser",CHA,RP,25
15849,"Emanuel, Kent",MMN,RP,NC
22288,"Englert, Mason",DEA,RP/SP,22 2/3
8246,"Espino, Paolo",TOA,RP/SP,NC
19874,"Faedo, Alex",DEA,RP/SP,60
14814,"Farmer, Buck",CIN,RP/SP,74 1/3
20116,"Faucher, Calvin",MMN,RP,56 1/3
15968,"Feigl, Brady",PIN,RP,NC
19349,"Ferguson, Caleb",HOA/NYA,RP,57
19481,"Ferguson, Tyler",OAA,RP,53 2/3
24862,"Fernandez, Ryan",SLN,RP,70
19330,"Festa, Matt",TEA/NYN,RP,24 2/3
16610,"Feyereisen, J.P.",LAN,RP,NC
15009,"Finnegan, Kyle",WAN,RP,66 2/3
20418,"Fleming, Josh",PIN,RP/SP,32 2/3
19531,"Foley, Jason",DEA,RP,63
19647,"Foster, Matt",CHA,RP/SP,NC
21997,"Frias, Luis",TOA/ARN,RP,NC
18311,"Fulmer, Carson",LAA,RP/SP,91
24993,"Funderburk, Kody",MNA,RP,36 1/3
19835,"Garabito, Gerson",TEA,RP/SP,27 1/3
20276,"Garcia, Deivi",CHA,RP,NC
6984,"Garcia, Luis",BOA/LAA,RP,61 2/3
12095,"Garcia, Yimi",SEA/TOA,RP,40 2/3
14375,"Garrett, Amir",LAA,RP,NC
16866,"Garrett, Reed",NYN,RP,60
17149,"German, Domingo",PIN,RP/SP,21 2/3
17871,"Gibaut, Ian",CIN,RP,NC
17964,"Gilbert, Tyler",PHN,RP,NC
21290,"Gilbreath, Lucas",CON,RP,NC
22461,"Gillaspie, Logan",SDN,RP,NC
26171,"Gillispie, Connor",CLA,RP,NC
19876,"Ginkel, Kevin",ARN,RP,73 1/3
22872,"Gomez, Yoendrys",NYA,RP,NC
16408,"Gonzalez, Victor",NYA,RP,24 1/3
5097,"Gose, Anthony",CLA,RP,NC
20367,"Graterol, Brusdar",LAN,RP,7 2/3
15552,"Green, Chad",TOA,RP,56
23221,"Grove, Michael",LAN,RP/SP,53 1/3
20045,"Guenther, Sean",DEA,RP,22
31184,"Guerrero, Luis",BOA,RP,NC
19278,"Gutierrez, Vladimir",MMN,RP,NC
33294,"Halvorsen, Seth",CON,RP,NC
19261,"Hamilton, Ian",NYA,RP,39 1/3
22304,"Hanifee, Brenan",DEA,RP/SP,30 2/3
